size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
25,0.1904,119,15625,810219,UNSAT,12.946231982001336,1,140,0,140,0,0,,,,UNSAT,True
25,0.1856,116,15625,810216,UNSAT,5.644088630993792,1,55,0,55,0,0,,,,UNSAT,True
25,0.1984,124,15625,810224,UNSAT,12.797608813001716,1,138,0,138,0,0,,,,UNSAT,True
25,0.2208,138,15625,810238,UNSAT,16.39189577200159,1,175,0,175,0,0,,,,UNSAT,True
25,0.2048,128,15625,810228,UNSAT,36.28578353400371,1,405,0,405,0,0,,,,UNSAT,True
25,0.1904,119,15625,810219,UNSAT,14.721348560000479,1,156,0,156,0,0,,,,UNSAT,True
25,0.2016,126,15625,810226,UNSAT,67.01358320700092,1,755,0,755,0,0,,,,UNSAT,True
25,0.208,130,15625,810230,UNSAT,17.394868989002134,1,184,0,184,0,0,,,,UNSAT,True
25,0.216,135,15625,810235,UNSAT,4.624175432996708,1,43,0,43,0,0,,,,UNSAT,True
25,0.1856,116,15625,810216,UNSAT,30.001280689997657,1,331,0,331,0,0,,,,UNSAT,True
